date,state,cases_new,cases_recovered,cases_active
3/31/2021,W.P. Kuala Lumpur,42,67,1070
3/31/2021,W.P. Labuan,8,2,32
3/31/2021,W.P. Putrajaya,3,0,32
4/1/2021,Johor,165,145,1578
4/1/2021,Kedah,32,61,314
4/1/2021,Kelantan,27,55,560
4/1/2021,Melaka,9,8,321
4/1/2021,Negeri Sembilan,34,11,393
4/1/2021,Pahang,14,5,300
4/1/2021,Perak,31,76,311
4/1/2021,Perlis,0,1,7
4/1/2021,Pulau Pinang,190,166,1340
4/1/2021,Sabah,86,61,531
4/1/2021,Sarawak,238,411,2367
4/1/2021,Selangor,237,231,5241
4/1/2021,Terengganu,6,3,38
4/1/2021,W.P. Kuala Lumpur,101,134,1036
4/1/2021,W.P. Labuan,7,8,31
4/1/2021,W.P. Putrajaya,1,1,32
4/2/2021,Johor,103,123,1557
4/2/2021,Kedah,21,49,286
4/2/2021,Kelantan,66,54,572
4/2/2021,Melaka,22,66,277
4/2/2021,Negeri Sembilan,31,20,404
4/2/2021,Pahang,57,22,335
4/2/2021,Perak,14,84,241
4/2/2021,Perlis,1,0,8
4/2/2021,Pulau Pinang,139,181,1297
4/2/2021,Sabah,63,44,549
4/2/2021,Sarawak,217,232,2350
4/2/2021,Selangor,455,466,5230
4/2/2021,Terengganu,8,14,32
4/2/2021,W.P. Kuala Lumpur,88,82,1042
4/2/2021,W.P. Labuan,4,4,31
4/2/2021,W.P. Putrajaya,5,1,36
4/3/2021,Johor,83,142,1498
4/3/2021,Kedah,20,37,269
4/3/2021,Kelantan,64,62,573
4/3/2021,Melaka,20,12,285
4/3/2021,Negeri Sembilan,25,28,401
4/3/2021,Pahang,35,2,368
4/3/2021,Perak,494,73,662
4/3/2021,Perlis,0,4,4
4/3/2021,Pulau Pinang,92,207,1182
4/3/2021,Sabah,73,36,586
4/3/2021,Sarawak,290,230,2409
4/3/2021,Selangor,352,517,5065
4/3/2021,Terengganu,4,1,35
4/3/2021,W.P. Kuala Lumpur,67,95,1013
4/3/2021,W.P. Labuan,12,0,43
4/3/2021,W.P. Putrajaya,7,3,40
4/4/2021,Johor,95,152,1441
4/4/2021,Kedah,32,33,268
4/4/2021,Kelantan,18,72,519
4/4/2021,Melaka,15,18,282
4/4/2021,Negeri Sembilan,20,42,379
4/4/2021,Pahang,11,27,352
4/4/2021,Perak,24,3,683
4/4/2021,Perlis,1,0,5
4/4/2021,Pulau Pinang,185,154,1213
4/4/2021,Sabah,68,70,583
4/4/2021,Sarawak,419,253,2574
4/4/2021,Selangor,343,259,5149
4/4/2021,Terengganu,6,2,39
4/4/2021,W.P. Kuala Lumpur,73,176,910
4/4/2021,W.P. Labuan,22,5,60
4/4/2021,W.P. Putrajaya,17,4,53
4/5/2021,Johor,55,82,1413
4/5/2021,Kedah,34,30,272
4/5/2021,Kelantan,31,83,467
4/5/2021,Melaka,25,3,304
4/5/2021,Negeri Sembilan,12,17,374
4/5/2021,Pahang,37,65,324
4/5/2021,Perak,8,19,672
4/5/2021,Perlis,2,0,7
4/5/2021,Pulau Pinang,133,206,1140
4/5/2021,Sabah,65,43,603
4/5/2021,Sarawak,225,226,2573
4/5/2021,Selangor,327,433,5039
4/5/2021,Terengganu,3,5,37
4/5/2021,W.P. Kuala Lumpur,88,77,921
4/5/2021,W.P. Labuan,17,5,72
4/5/2021,W.P. Putrajaya,8,0,61
4/6/2021,Johor,98,223,1288
4/6/2021,Kedah,27,32,267
4/6/2021,Kelantan,126,34,558
4/6/2021,Melaka,7,47,264
4/6/2021,Negeri Sembilan,14,22,366
4/6/2021,Pahang,11,3,332
4/6/2021,Perak,61,12,721
4/6/2021,Perlis,0,0,7
4/6/2021,Pulau Pinang,110,149,1101
4/6/2021,Sabah,112,60,652
4/6/2021,Sarawak,385,225,2733
4/6/2021,Selangor,242,553,4727
4/6/2021,Terengganu,9,1,45
4/6/2021,W.P. Kuala Lumpur,87,49,959
4/6/2021,W.P. Labuan,8,1,79
4/6/2021,W.P. Putrajaya,3,1,63
4/7/2021,Johor,102,145,1244
4/7/2021,Kedah,35,22,280
4/7/2021,Kelantan,38,53,543
4/7/2021,Melaka,13,51,226
4/7/2021,Negeri Sembilan,30,69,327
4/7/2021,Pahang,23,43,312
4/7/2021,Perak,24,9,736
4/7/2021,Perlis,0,0,7
4/7/2021,Pulau Pinang,93,93,1101
4/7/2021,Sabah,60,64,648
4/7/2021,Sarawak,332,151,2912
4/7/2021,Selangor,294,411,4610
4/7/2021,Terengganu,10,3,52
4/7/2021,W.P. Kuala Lumpur,84,77,965
4/7/2021,W.P. Labuan,1,2,78
4/7/2021,W.P. Putrajaya,0,6,57
4/8/2021,Johor,101,61,1284
4/8/2021,Kedah,31,27,284
4/8/2021,Kelantan,87,60,570
4/8/2021,Melaka,11,38,199
4/8/2021,Negeri Sembilan,12,30,309
4/8/2021,Pahang,12,14,310
4/8/2021,Perak,24,54,706
4/8/2021,Perlis,1,1,7
4/8/2021,Pulau Pinang,162,134,1129
4/8/2021,Sabah,106,59,694
4/8/2021,Sarawak,211,215,2907
4/8/2021,Selangor,374,431,4551
4/8/2021,Terengganu,11,1,62
4/8/2021,W.P. Kuala Lumpur,120,40,1045
4/8/2021,W.P. Labuan,3,2,79
4/8/2021,W.P. Putrajaya,19,8,68
4/9/2021,Johor,103,102,1285
4/9/2021,Kedah,40,30,294
4/9/2021,Kelantan,143,63,650
4/9/2021,Melaka,34,12,221
4/9/2021,Negeri Sembilan,40,37,312
4/9/2021,Pahang,19,22,307
4/9/2021,Perak,29,19,716
4/9/2021,Perlis,0,1,6
4/9/2021,Pulau Pinang,176,111,1194
4/9/2021,Sabah,139,53,779
4/9/2021,Sarawak,555,261,3198
4/9/2021,Selangor,403,440,4514
4/9/2021,Terengganu,29,4,87
4/9/2021,W.P. Kuala Lumpur,135,79,1100
4/9/2021,W.P. Labuan,3,11,71
4/9/2021,W.P. Putrajaya,6,2,72
4/10/2021,Johor,80,74,1291
4/10/2021,Kedah,59,23,330
4/10/2021,Kelantan,171,70,751
4/10/2021,Melaka,6,39,188
4/10/2021,Negeri Sembilan,28,18,322
4/10/2021,Pahang,13,34,285
4/10/2021,Perak,46,34,728
4/10/2021,Perlis,2,0,8
4/10/2021,Pulau Pinang,101,126,1169
4/10/2021,Sabah,131,61,849
4/10/2021,Sarawak,296,384,3106
4/10/2021,Selangor,415,257,4669
4/10/2021,Terengganu,44,5,126
4/10/2021,W.P. Kuala Lumpur,106,97,1109
4/10/2021,W.P. Labuan,2,23,50
4/10/2021,W.P. Putrajaya,10,3,79
4/11/2021,Johor,67,182,1175
4/11/2021,Kedah,40,28,342
4/11/2021,Kelantan,98,36,813
4/11/2021,Melaka,59,16,231
4/11/2021,Negeri Sembilan,40,21,341
4/11/2021,Pahang,22,9,298
4/11/2021,Perak,50,26,752
4/11/2021,Perlis,0,2,6
4/11/2021,Pulau Pinang,113,147,1135
4/11/2021,Sabah,127,88,887
4/11/2021,Sarawak,443,323,3226
4/11/2021,Selangor,535,254,4946
4/11/2021,Terengganu,34,7,153
4/11/2021,W.P. Kuala Lumpur,96,62,1141
4/11/2021,W.P. Labuan,4,14,40
4/11/2021,W.P. Putrajaya,11,1,89
4/12/2021,Johor,61,187,1049
4/12/2021,Kedah,47,27,362
4/12/2021,Kelantan,58,51,820
4/12/2021,Melaka,11,4,238
4/12/2021,Negeri Sembilan,63,42,362
4/12/2021,Pahang,32,7,323
4/12/2021,Perak,21,17,756
4/12/2021,Perlis,2,0,8
4/12/2021,Pulau Pinang,112,120,1127
4/12/2021,Sabah,109,61,934
4/12/2021,Sarawak,351,198,3379
4/12/2021,Selangor,303,296,4952
4/12/2021,Terengganu,22,3,172
4/12/2021,W.P. Kuala Lumpur,116,32,1223
4/12/2021,W.P. Labuan,0,7,33
4/12/2021,W.P. Putrajaya,9,0,98
4/13/2021,Johor,74,56,1067
4/13/2021,Kedah,39,30,371
4/13/2021,Kelantan,103,38,885
4/13/2021,Melaka,17,9,246
4/13/2021,Negeri Sembilan,29,9,382
4/13/2021,Pahang,14,16,321
4/13/2021,Perak,36,14,778
4/13/2021,Perlis,0,0,8
4/13/2021,Pulau Pinang,92,163,1056
4/13/2021,Sabah,117,86,961
4/13/2021,Sarawak,607,316,3666
4/13/2021,Selangor,483,491,4941
4/13/2021,Terengganu,13,7,177
4/13/2021,W.P. Kuala Lumpur,133,47,1309
4/13/2021,W.P. Labuan,3,0,36
4/13/2021,W.P. Putrajaya,7,8,97
4/14/2021,Johor,84,109,1042
4/14/2021,Kedah,53,35,389
4/14/2021,Kelantan,226,72,1039
4/14/2021,Melaka,6,26,226
4/14/2021,Negeri Sembilan,51,33,400
4/14/2021,Pahang,13,35,299
4/14/2021,Perak,56,58,776
4/14/2021,Perlis,3,0,11
4/14/2021,Pulau Pinang,92,169,979
4/14/2021,Sabah,142,82,1020
4/14/2021,Sarawak,489,238,3912
4/14/2021,Selangor,517,561,4896
4/14/2021,Terengganu,14,3,188
4/14/2021,W.P. Kuala Lumpur,134,44,1398
4/14/2021,W.P. Labuan,1,15,22
4/14/2021,W.P. Putrajaya,8,5,100
4/15/2021,Johor,182,144,1079
4/15/2021,Kedah,26,13,402
4/15/2021,Kelantan,221,94,1166
4/15/2021,Melaka,53,12,267
4/15/2021,Negeri Sembilan,34,28,406
4/15/2021,Pahang,34,20,313
4/15/2021,Perak,51,17,810
4/15/2021,Perlis,1,1,11
4/15/2021,Pulau Pinang,134,131,982
4/15/2021,Sabah,202,77,1144
4/15/2021,Sarawak,512,233,4189
4/15/2021,Selangor,459,344,5008
4/15/2021,Terengganu,57,8,237
4/15/2021,W.P. Kuala Lumpur,171,125,1441
4/15/2021,W.P. Labuan,3,7,18
4/15/2021,W.P. Putrajaya,8,5,103
4/16/2021,Johor,121,88,1112
4/16/2021,Kedah,35,50,387
4/16/2021,Kelantan,164,83,1247
4/16/2021,Melaka,28,20,275
4/16/2021,Negeri Sembilan,53,33,426
4/16/2021,Pahang,47,51,309
4/16/2021,Perak,49,200,659
4/16/2021,Perlis,2,2,11
4/16/2021,Pulau Pinang,91,102,971
4/16/2021,Sabah,143,119,1168
4/16/2021,Sarawak,960,349,4800
4/16/2021,Selangor,590,327,5269
4/16/2021,Terengganu,16,7,246
4/16/2021,W.P. Kuala Lumpur,245,79,1607
4/16/2021,W.P. Labuan,1,1,18
4/16/2021,W.P. Putrajaya,6,13,96
4/17/2021,Johor,100,78,1134
4/17/2021,Kedah,45,29,403
4/17/2021,Kelantan,225,75,1397
4/17/2021,Melaka,9,12,272
4/17/2021,Negeri Sembilan,89,32,483
4/17/2021,Pahang,20,29,300
4/17/2021,Perak,42,333,368
4/17/2021,Perlis,1,0,12
4/17/2021,Pulau Pinang,116,125,962
4/17/2021,Sabah,163,90,1239
4/17/2021,Sarawak,512,458,4853
4/17/2021,Selangor,751,472,5546
4/17/2021,Terengganu,0,13,233
4/17/2021,W.P. Kuala Lumpur,252,74,1785
4/17/2021,W.P. Labuan,2,0,20
4/17/2021,W.P. Putrajaya,4,12,88
4/18/2021,Johor,387,107,1414
4/18/2021,Kedah,30,38,395
4/18/2021,Kelantan,332,101,1626
4/18/2021,Melaka,15,16,271
4/18/2021,Negeri Sembilan,42,29,496
4/18/2021,Pahang,15,17,298
4/18/2021,Perak,35,32,371
4/18/2021,Perlis,3,0,15
4/18/2021,Pulau Pinang,84,114,931
4/18/2021,Sabah,112,82,1268
4/18/2021,Sarawak,508,469,4891
4/18/2021,Selangor,431,290,5685
4/18/2021,Terengganu,16,37,212
4/18/2021,W.P. Kuala Lumpur,176,82,1878
4/18/2021,W.P. Labuan,6,4,22
4/18/2021,W.P. Putrajaya,3,9,82
4/19/2021,Johor,115,55,1474
4/19/2021,Kedah,48,55,388
4/19/2021,Kelantan,290,117,1799
4/19/2021,Melaka,27,12,286
4/19/2021,Negeri Sembilan,91,28,559
4/19/2021,Pahang,32,31,299
4/19/2021,Perak,43,37,377
4/19/2021,Perlis,1,3,13
4/19/2021,Pulau Pinang,91,119,903
4/19/2021,Sabah,125,88,1303
4/19/2021,Sarawak,589,358,5119
4/19/2021,Selangor,457,301,5839
4/19/2021,Terengganu,8,34,186
4/19/2021,W.P. Kuala Lumpur,153,146,1884
4/19/2021,W.P. Labuan,6,2,26
4/19/2021,W.P. Putrajaya,2,16,68
4/20/2021,Johor,102,163,1413
4/20/2021,Kedah,44,53,379
4/20/2021,Kelantan,429,105,2123
4/20/2021,Melaka,19,14,291
4/20/2021,Negeri Sembilan,17,86,490
4/20/2021,Pahang,17,24,292
4/20/2021,Perak,34,46,365
4/20/2021,Perlis,3,1,15
4/20/2021,Pulau Pinang,92,84,911
4/20/2021,Sabah,82,83,1301
4/20/2021,Sarawak,600,418,5300
4/20/2021,Selangor,539,371,6006
4/20/2021,Terengganu,15,40,161
4/20/2021,W.P. Kuala Lumpur,344,100,2128
4/20/2021,W.P. Labuan,1,1,26
4/20/2021,W.P. Putrajaya,3,3,68
4/21/2021,Johor,170,66,1517
4/21/2021,Kedah,55,27,407
4/21/2021,Kelantan,370,128,2365
4/21/2021,Melaka,63,14,340
4/21/2021,Negeri Sembilan,24,29,485
4/21/2021,Pahang,81,13,360
4/21/2021,Perak,38,26,377
4/21/2021,Perlis,1,1,15
4/21/2021,Pulau Pinang,111,72,950
4/21/2021,Sabah,172,94,1373
4/21/2021,Sarawak,429,464,5261
4/21/2021,Selangor,526,787,5745
4/21/2021,Terengganu,1,31,131
4/21/2021,W.P. Kuala Lumpur,291,143,2275
4/21/2021,W.P. Labuan,2,3,25
4/21/2021,W.P. Putrajaya,6,12,62
4/22/2021,Johor,169,133,1553
4/22/2021,Kedah,91,49,449
4/22/2021,Kelantan,662,192,2834
4/22/2021,Melaka,42,22,360
4/22/2021,Negeri Sembilan,55,61,479
4/22/2021,Pahang,29,20,369
4/22/2021,Perak,49,42,384
4/22/2021,Perlis,0,0,15
4/22/2021,Pulau Pinang,144,132,962
4/22/2021,Sabah,160,159,1371
4/22/2021,Sarawak,474,520,5214
4/22/2021,Selangor,633,905,5471
4/22/2021,Terengganu,22,56,97
4/22/2021,W.P. Kuala Lumpur,332,238,2369
4/22/2021,W.P. Labuan,3,3,25
4/22/2021,W.P. Putrajaya,10,9,63
4/23/2021,Johor,130,108,1575
4/23/2021,Kedah,44,33,460
4/23/2021,Kelantan,476,99,3209
4/23/2021,Melaka,42,28,374
4/23/2021,Negeri Sembilan,105,46,538
4/23/2021,Pahang,39,3,405
4/23/2021,Perak,45,51,378
4/23/2021,Perlis,0,2,13
4/23/2021,Pulau Pinang,89,128,923
4/23/2021,Sabah,82,184,1267
4/23/2021,Sarawak,717,619,5310
4/23/2021,Selangor,748,862,5357
4/23/2021,Terengganu,11,17,91
4/23/2021,W.P. Kuala Lumpur,302,153,2516
4/23/2021,W.P. Labuan,3,1,27
4/23/2021,W.P. Putrajaya,14,7,70
4/24/2021,Johor,126,35,1666
4/24/2021,Kedah,34,44,450
4/24/2021,Kelantan,518,128,3599
4/24/2021,Melaka,30,105,299
4/24/2021,Negeri Sembilan,27,34,531
4/24/2021,Pahang,22,30,397
4/24/2021,Perak,54,33,399
4/24/2021,Perlis,1,0,14
4/24/2021,Pulau Pinang,134,87,970
4/24/2021,Sabah,132,120,1277
4/24/2021,Sarawak,570,665,5210
4/24/2021,Selangor,768,823,5299
4/24/2021,Terengganu,50,5,136
4/24/2021,W.P. Kuala Lumpur,240,168,2587
4/24/2021,W.P. Labuan,0,4,23
4/24/2021,W.P. Putrajaya,11,11,70
4/25/2021,Johor,159,144,1681
4/25/2021,Kedah,76,54,472
4/25/2021,Kelantan,424,95,3928
4/25/2021,Melaka,42,18,323
4/25/2021,Negeri Sembilan,57,64,524
4/25/2021,Pahang,33,7,423
4/25/2021,Perak,64,51,412
4/25/2021,Perlis,1,0,15
4/25/2021,Pulau Pinang,117,150,936
4/25/2021,Sabah,121,102,1294
4/25/2021,Sarawak,595,464,5338
4/25/2021,Selangor,751,516,5533
4/25/2021,Terengganu,25,5,156
4/25/2021,W.P. Kuala Lumpur,217,169,2632
4/25/2021,W.P. Labuan,3,7,19
4/25/2021,W.P. Putrajaya,5,7,68
4/26/2021,Johor,309,24,1965
4/26/2021,Kedah,39,31,480
4/26/2021,Kelantan,343,145,4125
4/26/2021,Melaka,34,37,320
4/26/2021,Negeri Sembilan,112,35,601
4/26/2021,Pahang,34,43,414
4/26/2021,Perak,45,38,419
4/26/2021,Perlis,0,0,15
4/26/2021,Pulau Pinang,123,73,986
4/26/2021,Sabah,88,178,1202
4/26/2021,Sarawak,615,567,5380
4/26/2021,Selangor,762,439,5853
4/26/2021,Terengganu,9,24,141
4/26/2021,W.P. Kuala Lumpur,254,153,2733
4/26/2021,W.P. Labuan,2,7,14
4/26/2021,W.P. Putrajaya,7,9,66
4/27/2021,Johor,220,94,2089
4/27/2021,Kedah,51,40,491
4/27/2021,Kelantan,484,172,4435
4/27/2021,Melaka,33,20,333
4/27/2021,Negeri Sembilan,39,67,571
4/27/2021,Pahang,35,15,434
4/27/2021,Perak,38,44,413
4/27/2021,Perlis,1,0,16
4/27/2021,Pulau Pinang,115,99,1001
4/27/2021,Sabah,82,140,1144
4/27/2021,Sarawak,432,665,5144
4/27/2021,Selangor,750,456,6145
4/27/2021,Terengganu,61,20,182
4/27/2021,W.P. Kuala Lumpur,377,178,2931
4/27/2021,W.P. Labuan,0,1,13
4/27/2021,W.P. Putrajaya,15,8,73
4/28/2021,Johor,194,148,2134
4/28/2021,Kedah,120,34,577
4/28/2021,Kelantan,523,123,4833
4/28/2021,Melaka,42,57,318
4/28/2021,Negeri Sembilan,61,33,598
4/28/2021,Pahang,15,35,413
4/28/2021,Perak,69,46,435
4/28/2021,Perlis,1,9,8
4/28/2021,Pulau Pinang,98,128,970
4/28/2021,Sabah,87,189,1041
4/28/2021,Sarawak,416,442,5112
4/28/2021,Selangor,1019,400,6763
4/28/2021,Terengganu,40,9,213
4/28/2021,W.P. Kuala Lumpur,440,168,3203
4/28/2021,W.P. Labuan,4,0,17
4/28/2021,W.P. Putrajaya,13,1,85
4/29/2021,Johor,207,182,2158
4/29/2021,Kedah,105,75,607
4/29/2021,Kelantan,401,205,5025
4/29/2021,Melaka,43,29,332
4/29/2021,Negeri Sembilan,111,54,655
4/29/2021,Pahang,92,3,502
4/29/2021,Perak,91,29,497
4/29/2021,Perlis,1,1,8
4/29/2021,Pulau Pinang,158,80,1048
4/29/2021,Sabah,131,115,1056
4/29/2021,Sarawak,522,504,5128
4/29/2021,Selangor,1083,461,7382
4/29/2021,Terengganu,19,21,211
4/29/2021,W.P. Kuala Lumpur,359,178,3380
4/29/2021,W.P. Labuan,0,3,14
4/29/2021,W.P. Putrajaya,9,3,91
4/30/2021,Johor,160,113,2203
4/30/2021,Kedah,136,43,700
4/30/2021,Kelantan,464,250,5239
4/30/2021,Melaka,55,42,345
4/30/2021,Negeri Sembilan,136,55,735
4/30/2021,Pahang,54,43,513
4/30/2021,Perak,118,62,553
4/30/2021,Perlis,5,2,11
4/30/2021,Pulau Pinang,250,55,1243
4/30/2021,Sabah,89,162,983
4/30/2021,Sarawak,760,874,5009
4/30/2021,Selangor,1265,723,7918
4/30/2021,Terengganu,37,38,210
4/30/2021,W.P. Kuala Lumpur,255,162,3473
4/30/2021,W.P. Labuan,2,4,12
4/30/2021,W.P. Putrajaya,2,12,81
5/1/2021,Johor,310,102,2411
5/1/2021,Kedah,111,51,760
5/1/2021,Kelantan,442,211,5469
5/1/2021,Melaka,54,55,344
5/1/2021,Negeri Sembilan,89,80,743
5/1/2021,Pahang,47,34,526
5/1/2021,Perak,64,57,560
5/1/2021,Perlis,0,1,10
5/1/2021,Pulau Pinang,133,169,1205
5/1/2021,Sabah,64,93,953
5/1/2021,Sarawak,445,567,4885
5/1/2021,Selangor,759,703,7969
5/1/2021,Terengganu,42,5,246
5/1/2021,W.P. Kuala Lumpur,315,319,3467
5/1/2021,W.P. Labuan,3,2,13
5/1/2021,W.P. Putrajaya,3,13,71
5/2/2021,Johor,213,411,2211
5/2/2021,Kedah,101,62,799
5/2/2021,Kelantan,400,548,5318
5/2/2021,Melaka,61,30,375
5/2/2021,Negeri Sembilan,73,57,757
5/2/2021,Pahang,45,28,543
5/2/2021,Perak,77,35,601
5/2/2021,Perlis,4,0,14
5/2/2021,Pulau Pinang,145,133,1217
5/2/2021,Sabah,115,94,974
5/2/2021,Sarawak,587,466,5004
5/2/2021,Selangor,1200,638,8530
5/2/2021,Terengganu,184,8,422
5/2/2021,W.P. Kuala Lumpur,198,182,3482
5/2/2021,W.P. Labuan,7,2,18
5/2/2021,W.P. Putrajaya,8,4,75
5/3/2021,Johor,205,74,2341
5/3/2021,Kedah,103,72,829
5/3/2021,Kelantan,401,194,5523
5/3/2021,Melaka,95,33,437
5/3/2021,Negeri Sembilan,97,66,787
5/3/2021,Pahang,55,13,585
5/3/2021,Perak,59,58,602
5/3/2021,Perlis,0,1,13
5/3/2021,Pulau Pinang,194,99,1312
5/3/2021,Sabah,57,105,925
5/3/2021,Sarawak,356,460,4898
5/3/2021,Selangor,637,672,8488
5/3/2021,Terengganu,38,13,447
5/3/2021,W.P. Kuala Lumpur,200,203,3476
5/3/2021,W.P. Labuan,0,1,17
5/3/2021,W.P. Putrajaya,3,4,74
5/4/2021,Johor,336,71,2604
5/4/2021,Kedah,155,67,916
5/4/2021,Kelantan,296,533,5280
5/4/2021,Melaka,52,37,451
5/4/2021,Negeri Sembilan,95,29,853
5/4/2021,Pahang,41,19,607
5/4/2021,Perak,117,47,671
5/4/2021,Perlis,0,1,12
5/4/2021,Pulau Pinang,167,78,1401
5/4/2021,Sabah,89,109,903
5/4/2021,Sarawak,620,389,5125
5/4/2021,Selangor,675,568,8589
5/4/2021,Terengganu,53,18,482
5/4/2021,W.P. Kuala Lumpur,408,361,3523
5/4/2021,W.P. Labuan,5,1,21
5/4/2021,W.P. Putrajaya,11,6,79
5/5/2021,Johor,292,270,2624
5/5/2021,Kedah,124,81,959
5/5/2021,Kelantan,480,491,5268
5/5/2021,Melaka,43,23,471
5/5/2021,Negeri Sembilan,76,20,908
5/5/2021,Pahang,49,72,584
5/5/2021,Perak,65,53,681
5/5/2021,Perlis,1,2,11
5/5/2021,Pulau Pinang,195,90,1506
5/5/2021,Sabah,50,73,880
5/5/2021,Sarawak,419,418,5124
5/5/2021,Selangor,1548,576,9552
5/5/2021,Terengganu,73,15,540
5/5/2021,W.P. Kuala Lumpur,313,118,3718
5/5/2021,W.P. Labuan,5,0,26
5/5/2021,W.P. Putrajaya,11,2,88
5/6/2021,Johor,258,151,2728
5/6/2021,Kedah,112,131,939
5/6/2021,Kelantan,326,496,5096
5/6/2021,Melaka,82,31,522
5/6/2021,Negeri Sembilan,85,75,917
5/6/2021,Pahang,97,28,652
5/6/2021,Perak,137,30,788
5/6/2021,Perlis,3,2,12
5/6/2021,Pulau Pinang,305,206,1605
5/6/2021,Sabah,69,141,808
5/6/2021,Sarawak,391,455,5055
5/6/2021,Selangor,1137,605,10081
5/6/2021,Terengganu,58,53,544
5/6/2021,W.P. Kuala Lumpur,477,295,3898
5/6/2021,W.P. Labuan,2,3,25
5/6/2021,W.P. Putrajaya,12,7,93
5/7/2021,Johor,327,222,2831
5/7/2021,Kedah,209,77,1070
5/7/2021,Kelantan,297,702,4688
5/7/2021,Melaka,74,36,560
5/7/2021,Negeri Sembilan,188,82,1023
5/7/2021,Pahang,78,43,687
5/7/2021,Perak,148,74,860
5/7/2021,Perlis,4,0,15
5/7/2021,Pulau Pinang,313,171,1747
5/7/2021,Sabah,153,111,849
5/7/2021,Sarawak,750,703,5096
5/7/2021,Selangor,1424,874,10628
5/7/2021,Terengganu,87,31,600
5/7/2021,W.P. Kuala Lumpur,436,308,4023
5/7/2021,W.P. Labuan,2,6,21
5/7/2021,W.P. Putrajaya,8,9,92
5/8/2021,Johor,288,73,3042
5/8/2021,Kedah,183,102,1149
5/8/2021,Kelantan,373,265,4794
5/8/2021,Melaka,100,52,608
5/8/2021,Negeri Sembilan,98,115,1006
5/8/2021,Pahang,99,19,767
5/8/2021,Perak,108,55,912
5/8/2021,Perlis,1,2,14
5/8/2021,Pulau Pinang,363,78,2031
5/8/2021,Sabah,63,98,813
5/8/2021,Sarawak,479,526,5044
5/8/2021,Selangor,1722,1045,11301
5/8/2021,Terengganu,71,27,644
5/8/2021,W.P. Kuala Lumpur,557,253,4322
5/8/2021,W.P. Labuan,2,0,23
5/8/2021,W.P. Putrajaya,12,9,95
5/9/2021,Johor,365,281,3122
5/9/2021,Kedah,176,103,1222
5/9/2021,Kelantan,254,537,4508
5/9/2021,Melaka,66,61,613
5/9/2021,Negeri Sembilan,205,60,1151
5/9/2021,Pahang,100,32,832
5/9/2021,Perak,80,139,853
5/9/2021,Perlis,1,0,15
5/9/2021,Pulau Pinang,280,131,2178
5/9/2021,Sabah,61,71,803
5/9/2021,Sarawak,454,720,4777
5/9/2021,Selangor,1278,795,11777
5/9/2021,Terengganu,49,32,661
5/9/2021,W.P. Kuala Lumpur,338,247,4407
5/9/2021,W.P. Labuan,6,0,29
5/9/2021,W.P. Putrajaya,20,2,113
5/10/2021,Johor,257,366,3013
5/10/2021,Kedah,224,106,1339
5/10/2021,Kelantan,329,383,4453
5/10/2021,Melaka,88,50,648
5/10/2021,Negeri Sembilan,144,107,1188
5/10/2021,Pahang,77,27,882
5/10/2021,Perak,119,47,925
5/10/2021,Perlis,3,0,18
5/10/2021,Pulau Pinang,245,191,2229
5/10/2021,Sabah,96,102,796
5/10/2021,Sarawak,649,599,4825
5/10/2021,Selangor,1149,1000,11922
5/10/2021,Terengganu,93,170,584
5/10/2021,W.P. Kuala Lumpur,320,284,4441
5/10/2021,W.P. Labuan,3,7,25
5/10/2021,W.P. Putrajaya,11,15,109
5/11/2021,Johor,384,231,3163
5/11/2021,Kedah,174,54,1458
5/11/2021,Kelantan,321,500,4269
5/11/2021,Melaka,79,23,704
5/11/2021,Negeri Sembilan,126,59,1255
5/11/2021,Pahang,85,33,933
5/11/2021,Perak,140,110,953
5/11/2021,Perlis,0,0,18
5/11/2021,Pulau Pinang,187,170,2246
5/11/2021,Sabah,50,91,754
5/11/2021,Sarawak,512,508,4828
5/11/2021,Selangor,1328,692,12552
5/11/2021,Terengganu,93,36,641
5/11/2021,W.P. Kuala Lumpur,483,322,4600
5/11/2021,W.P. Labuan,3,5,23
5/11/2021,W.P. Putrajaya,8,14,103
5/12/2021,Johor,348,177,3324
5/12/2021,Kedah,226,227,1455
5/12/2021,Kelantan,297,377,4187
5/12/2021,Melaka,110,39,774
5/12/2021,Negeri Sembilan,122,76,1300
5/12/2021,Pahang,63,16,978
5/12/2021,Perak,172,85,1039
5/12/2021,Perlis,1,3,16
5/12/2021,Pulau Pinang,259,248,2257
5/12/2021,Sabah,70,56,765
5/12/2021,Sarawak,405,535,4696
5/12/2021,Selangor,2082,816,13813
5/12/2021,Terengganu,60,41,659
5/12/2021,W.P. Kuala Lumpur,540,413,4719
5/12/2021,W.P. Labuan,6,3,26
5/12/2021,W.P. Putrajaya,4,12,94
5/13/2021,Johor,467,278,3508
5/13/2021,Kedah,193,95,1553
5/13/2021,Kelantan,339,295,4228
5/13/2021,Melaka,67,54,787
5/13/2021,Negeri Sembilan,100,96,1304
5/13/2021,Pahang,56,88,945
5/13/2021,Perak,302,34,1306
5/13/2021,Perlis,0,2,14
5/13/2021,Pulau Pinang,395,311,2339
5/13/2021,Sabah,76,51,788
5/13/2021,Sarawak,395,536,4553
5/13/2021,Selangor,1783,1059,14529
5/13/2021,Terengganu,148,71,736
5/13/2021,W.P. Kuala Lumpur,521,362,4876
5/13/2021,W.P. Labuan,4,5,24
